ID,高専,チーム名,作品名,チーム画像URL,作品画像URL,プレゼンURL,順位,企業評価額(億円),投資額(億円),受賞,year,URL,メンター,メンター所属,メンター画像URL,メンターURL,プレゼン順,インタビュー記事URL,作品概要,意気込み,高専名,丸札数,仁木 勝雅,川上 皓裕,佐渡 貴奈子,村上 由美子,松本 真尚,企業評価額 合計,TIME
DCON2023_7,沼津工業高等専門学校,D4AI,ルックンちび,https://dcon.ai/2023/wp-content/uploads/sites/5/2023/03/%E3%83%81%E3%83%BC%E3%83%A0%E5%86%99%E7%9C%9F%E6%B2%BC%E6%B4%A5_D4AI-2048x1536.jpeg,https://dcon.ai/2023/wp-content/uploads/sites/5/2023/03/%E4%BD%9C%E5%93%81%E5%86%99%E7%9C%9F_%E3%83%AB%E3%83%83%E3%82%AF%E3%83%B3%E3%81%A1%E3%81%B2%E3%82%99.jpg,https://www.youtube.com/watch?v=xc_mTBptzNo#t=2h49m00s,4,2,,DMG森精機賞,2023,https://dcon.ai/2023/products/%E3%83%AB%E3%83%83%E3%82%AF%E3%83%B3%E3%81%A1%E3%81%B3/,折茂 美保,ボストン コンサルティング グループ マネージング・ディレクター & パートナー,https://dcon.ai/2023/wp-content/themes/dcon2023/images/mentor/mentor_orimo.jpg,https://www.bcg.com/ja-jp/,7,https://dcon.ai/2023/products/interview-numazu/,"私たちD4AIは、保育園や幼稚園で園児たちを見守りながら、思い出のシーンを自動で記録し配信するシステムの開発を行っています。

現在日本は、少子化が深刻な社会問題となっており、さまざまな関連課題を抱えています。私たちは、担い手不足でますます働きにくい職場となっていく保育園と幼稚園をゆとりのある楽しい職場にするために、保育士や幼稚園の先生たちの負担を軽減させながら、園と保護者の間の円滑なコミュニケーションを支援するシステムを構築します。

このシステムでは、動作推定、表情認識などのAI技術を採用し、園児たちの活動を見守りながらハイライト動画を自動編集し、保護者へ配信します。また、ヒヤリハット予測を通じて危険な場面では、自動音声により注意を促します。",,,,,,,,,,
DCON2023_8,鳥羽商船高等専門学校,ezaki-lab,りぷら,https://dcon.ai/2023/wp-content/uploads/sites/5/2023/03/%E3%83%81%E3%83%BC%E3%83%A0%E5%86%99%E7%9C%9F_%E3%82%8A%E3%81%B5%E3%82%9A%E3%82%89-1.jpg,https://dcon.ai/2023/wp-content/uploads/sites/5/2023/03/%E4%BD%9C%E5%93%81%E5%86%99%E7%9C%9F_%E3%82%8A%E3%81%B5%E3%82%9A%E3%82%89.png,https://www.youtube.com/watch?v=xc_mTBptzNo#t=3h06m15s,2,3,,経済産業大臣賞、アイング賞、アクセスネット賞、トヨタ自動車賞、丸井グループ賞,2023,https://dcon.ai/2023/products/%E3%82%8A%E3%81%B7%E3%82%89/,伊豫 愉芸子,"RABO, Inc. President & CEO",https://dcon.ai/2023/wp-content/themes/dcon2023/images/mentor/mentor_rabo.png,https://rabo.cat/,8,https://dcon.ai/2023/products/interview-toba-ezaki/,"「りぷら」は、プラスチックが循環する社会を作るサービスです。 プラスチックの処分方法は、原料として再利用するマテリアルリサイクル、エネルギーに変換するケミカルリサイクル、そして燃やして処分するサーマルリカバリーがあります。 

現状はサーマルリカバリーの割合が大きく、環境汚染、プラスチック資源の枯渇が進んでいます。これらを解決するにはマテリアルリサイクルを推進する必要があり、プラスチックの洗浄、分別が必要です。

 本サービスは、ディープラーニングを活用したプラスチックの材質判別機を用いて、一般の方がゴミ分別、洗浄をすることでマテリアルリサイクルを推進します。これによりプラスチックが循環する社会を作ります。",,,,,,,,,,
DCON2023_9,仙台高等専門学校 広瀬キャンパス,RDS LAB,Road Damage Scanner,https://dcon.ai/2023/wp-content/uploads/sites/5/2023/03/%E3%83%81%E3%83%BC%E3%83%A0%E5%86%99%E7%9C%9F_road_damage_scanner-2048x1536-1.jpg,https://dcon.ai/2023/wp-content/uploads/sites/5/2023/03/%E4%BD%9C%E5%93%81%E5%86%99%E7%9C%9F_road_damage_scanner-2048x1152-1.jpeg,https://www.youtube.com/watch?v=xc_mTBptzNo#t=3h23m55s,10,1,,,2023,https://dcon.ai/2023/products/road-damage-scanner/,田中 邦裕,さくらインターネット株式会社 代表取締役社長,https://dcon.ai/2023/wp-content/themes/dcon2023/images/mentor/mentor_img08.jpg,https://www.sakura.ad.jp/corporate/,9,https://dcon.ai/2023/products/interview-sendai/,"これから自動運転車が発展していくでしょう。しかし、自動運転車は白線を認識して走行しているため、経年劣化によって薄くなったり消えてしまうと重大な事故に発展する可能性があります。また、白線や横断歩道などが消えることにより、地域の子供達が交通事故に巻き込まれる危険性もあります。

本システムでは、画像から白線の消えや路面の傷みなどの路面の劣化を検出してデータを収集・分析することができるシステムを開発しました。大きな特徴は、Webを通じて誰でも利用可能だという点です。白線の寿命は12ヶ月ほどと短い上に、交通量や気候などによって大きくばらつきが出るため、自治体がすべての道路を調査するのは時間も費用もかかります。

自分たちの地域の道路を自分たちで保全し、地域の安全を守る、そんなシステムを開発しました。",,,,,,,,,,
DCON2023_10,米子工業高等専門学校,美ら海ペッ取ラーズ,ポントス,https://dcon.ai/2023/wp-content/uploads/sites/5/2023/03/%E3%83%81%E3%83%BC%E3%83%A0%E5%86%99%E7%9C%9F_crow_chaser-1-2048x1535-1.jpg,https://dcon.ai/2023/wp-content/uploads/sites/5/2023/03/%E4%BD%9C%E5%93%81%E5%86%99%E7%9C%9F_crow_chaser-2048x1316-1.png,https://www.youtube.com/watch?v=xc_mTBptzNo#t=3h39m07s,9,1,,農林水産大臣賞、ロジスティード賞,2023,https://dcon.ai/2023/products/crow-chaser/,高橋 隆史,株式会社ブレインパッド代表取締役社長,https://dcon.ai/2023/wp-content/themes/dcon2023/images/mentor/mentor_takahashi.jpg,https://www.brainpad.co.jp/,10,https://dcon.ai/2023/products/interview-yonago/,"私たちが住んでいる鳥取県では、梨やスイカといった農作物への有害鳥獣による食害が大きな問題となっている。例えばカラスの被害に対する対策として、爆音機や防鳥ネット等が挙げられるが、手軽かつ長期的な効果が見込めるものは存在しない。 

そこでこれらの被害を減らす新たな手法として、物体検出・ワイヤレスIoT・ドローン制御を組み合わせたカラス撃退システムの開発に取り組んでいる。あらかじめカラス等の対象の検出モデルをYOLOv5を用いて作成し、ドローンとマイコン間でカメラ映像のやりとりを行い、カラスの探索・撃退を自動で行う。

作成するモデルの教師画像を変えることで別の動物に柔軟に対応することも可能であると考えている。",,,,,,,,,,
DCON2024_1,釧路工業高等専門学校,メディア工学研究室,"シカとの遭遇 ~no accident, no more cry. . .~",http://dcon.ai/wp-content/uploads/2024/03/teamphoto_kushiro.jpg,https://dcon.ai/wp-content/uploads/2024/03/作品写真-1200x675.png,,,,,,2024,https://dcon.ai/teams/teams/kushiro2024/,河瀬 航大,株式会社フォトシンス　代表取締役社長,,,,,私たち釧路高専メディア工学研究室は、IoT、画像認識や深層学習などの技術を活かし、人々の生活に役立つ研究、開発を行っています。,私たちメディア工学研究室は北海道全体のシカ衝突事故を防ぐという問題を解決するためにDeeplearingを用いて研究を行ってきました。 この研究を行うことによって衝突事故を1件でも減らすように努力してきました。このDCON2024に向けて最高の発表ができるように準備してきたので、 本選に出場した時には今までの研究成果を皆さんに伝わるように発表したいと思います。,,,,,,,,,
DCON2024_2,旭川工業高等専門学校,北国のデジタル・まじしゃんズ,e-hon ー動くデジタルえほんー,http://dcon.ai/wp-content/uploads/2024/03/teamphoto_asahikawa.jpg,https://dcon.ai/wp-content/uploads/2024/03/作品写真-1-1200x680.png,,,,,,2024,https://dcon.ai/teams/teams/asahikawa2024/,折茂 美保,ボストン コンサルティング グループ　マネージング・ディレクター&パートナー,,,,,手軽に動く絵本を制作し、閲覧し、共有できるスマートフォンアプリケーションです。 ユーザは動かすキャラクターやストーリー、音声などを簡単に追加でき、アプリケーションからはAIによる補助機能が背景画像やストーリーを提案し、誰でも手軽に動く絵本を制作できるようサポートします。閲覧時には、紙のページをめくるような操作で絵本を閲覧し、録音した音声が再生されます。さらにChatGPTと自作の画像分類AIを活用してコンテンツの審査と分類を行い、作成した作品を共有できるプラットフォームの構築します。私たちはこれらの機能をもって動く絵本を楽しんでもらうためのアプリケーション及びプラットホームの実現を目指します。,事業プランのメインはアプリケーションの機能ですが、ディープラーニングを取り入れてよりよい機能の実現を目指します！E-honで世界を塗り替えます！,,,,,,,,,
DCON2024_3,群馬工業高等専門学校,ユビキタスVR ラボ,ユビキタスシステム,http://dcon.ai/wp-content/uploads/2024/03/teamphoto_gumma.jpg,https://dcon.ai/wp-content/uploads/2024/03/sakuhingunma.jpg,,4,3,,,2024,https://dcon.ai/teams/teams/gunma2024/,岩佐 琢磨,株式会社Shiftall　代表取締役CEO,,,,,当作品「ユビキタス」は、VR/AR環境内の全ての物体に対する触感を提供する革新的なデバイスです。目指すは、よりリアルで没入感溢れるメタバース体験の実現。既存のデバイスが提供できない仮想世界への反応を実現することが、この作品の起点です。,我々「ユビキタスVRラボ」は、群馬工業高等専門学校の学生として、VR/AR技術の最先端を目指し、「ユビキタスVR接触判定システム」の開発に取り組んでおります。このプロジェクトを通じて、我々はメタバースの可能性を広げ、人々のメタバース体験を根本から変革することを目指しています。我々はユビキタスシステムを本気で市販化させることを考えていますが、それにはメンターの皆様の深い知識と経験が必要であり、そのご指導が私たちの技術的な洞察と創造力の発展に不可欠だと考えております。私たちは、メンターの皆様からのフィードバックを大切にし、常に学び、この成長し続けるメタバース界隈に革新を起こしていきたいです！現状、事業プランについてはは既にビジネスを進めており、また市場規模も何となく把握できている分、計画が立てやすいと考えておりますが、肝心のプロダクトについて、1次審査提出1週間前から素人目ながら突貫で開発を進めており、なんとか動作するところまで漕ぎつけることができましたが、ディープラーニングの精度がまだ低く、製品化するためには改善が必要な点が多数あります。我々のチームには株式会社Shiftall様の製品を使用しているメンバーが多数おり、また我々の目指す先にある者としてメンターの岩佐琢磨さんに指導をしてもらいたいです。メンターの皆様と共に、この革新的なデバイスを製品化することを心より楽しみにしております！,,,,,,,,,
DCON2024_4,福井工業高等専門学校,数値計算部,elicon ~小規模店舗向け顧客分析システム~,http://dcon.ai/wp-content/uploads/2024/03/teamphoto_fukui.jpg,https://dcon.ai/wp-content/uploads/2024/03/作品写真.jpeg,,,,,,2024,https://dcon.ai/teams/teams/fukui2024/,福野 泰介,株式会社jig.jp　創業者,,,,,「elicon」というシステムは、小規模店舗向けの顧客層や混雑を分析するためのシステムです。人数や方向、通過した人の情報（年齢、性別、人種など）を収集し、AIがこれらの情報を分析して翌日の混雑予測などを行います。このシステムの特徴は、従来のシステムと比べて導入の障壁が低いことです。既存のシステムでは導入のハードルが高く、導入が困難でした。eliconでは、クラウドで処理を行う必要がないためコストを抑えられます。また、AIが統計を分析し予測を行うため、統計に関する専門知識は必要ありません。このようにしてeliconでは今まで客層分析を行うことの難しかった小規模店舗でも導入しやすい設計になっています。,数値計算部という名前ですが、クラスの中で意欲のある３人が集まってできたチームです。知識や技術はまだまだ成長過程ですが、試行錯誤して頑張っています。 　観光関係の方やお店を営まれている方にeliconのプランをお話しした際には、顧客情報の活用に対するニーズが実際にあることがわかりました。これに応えるためにも、このプロジェクトを成功させたいと意気込んでおります。,,,,,,,,,
DCON2024_5,沼津工業高等専門学校,データドリブンウェア,倉庫ナビ,https://dcon.ai/wp-content/uploads/2024/04/teamphoto_numazu2.jpg,https://dcon.ai/wp-content/uploads/2024/03/作品写真-Haru-Sato-1200x972.jpeg,,7,0.5,,,2024,https://dcon.ai/teams/teams/numazu2024/,佐藤 聡,connectome.design株式会社　代表取締役社長,,,,,日本の生産年齢人口は年々減少しており、特に製造業では、人材不足や業務効率化の課題が深刻化しています。一般的に工場や倉庫において、大量の在庫や設備の管理を自動化するためには高額な機材の導入や既存システムの刷新が必要であり、また、高齢化により最新技術を使いこなせる人材が不足しています。さらに、中小企業が製造業の大半を占める中、IT人材不足やDXの推進の遅れが課題となっています。,日本の技術力・品質は世界に誇れるものです。しかし少子高齢化によって企業の人手不足による技術の途絶、品質の低下などが考えられます。そこでエンジニアの卵である私たち高専生の力で日本のものづくりの未来を明るく照らしていきたいです！,,,,,,,,,
DCON2024_6,豊田工業高等専門学校,早坂・大畑Lab.,WCS,https://dcon.ai/wp-content/uploads/2024/04/teamphoto_toyota2.jpg,https://dcon.ai/wp-content/uploads/2024/03/紹介写真-山田活樹-1200x675.png,,6,2,,,2024,https://dcon.ai/teams/teams/toyota2024/,岡田 陽介,株式会社ABEJA　代表取締役CEO,,,,,WCS（White Carbon Sensor）は、「カーボンニュートラル」の実現を「AI」の力によって支援します。 コンクリートはCO2を吸収・固定する性質を持つことから、近年では「White Carbon」と称されています。そこで本プロジェクトでは、深層学習を利用して、コンクリート構造物が固定するCO2を定量的に評価するシステムを開発しました。 本システムは、コンクリート表面画像からのCO2吸収速度を予測するAIと、CO2を吸収する構造物におけるコンクリート部分の面積の算出の２つの要素により構成されます。 日本には高度経済成長期に建設された多くのコンクリート構造物がストックされています。 これら既存のコンクリート構造物が固定化するCO2を評価し、新たな価値を創造することで、CO2排出の抑制と経済成長との両立を、WCSが実現します。,DCON本選の舞台に立つため、1年以上前から頑張って取り組んできました。メンターの方と一緒に、ビジネスプランに磨きをかけ、念願のアレを果たしたいと考えています。,,,,,,,,,
DCON2024_7,明石工業高等専門学校,Akashi Intelligence,LookON,https://dcon.ai/wp-content/uploads/2024/04/teamphoto_akashi2.jpg,https://dcon.ai/wp-content/uploads/2024/03/作品写真_LookOn-.png,,,,,,2024,https://dcon.ai/teams/teams/akashi2024/,南野 充則,,,,,,―フェイク画像判断システムから広がる無数のミライ―,私たちはとにかく「分かりやすいサービスをつくる」ということをモットーに日々活動しています！技術者としてこだわりたい気持ちも有りつつ，自分がユーザーの目線に立った時に使い方やその目的などがパッと見ただけでハッキリと分かるものになっているかということを常に考えながら開発を行いました。まだソフトウェアしかできていない段階ですが，意義があると信じ，社会が抱える課題の一刻も早い解決のため貢献できるように奮闘します！,,,,,,,,,
